title,author,year,publication,citation
Bandit Phase Retrieval,"Tor Lattimore, Botao Hao",2021,NeurIPS2021,-999
Lower Bounds on Metropolized Sampling Methods for Well-Conditioned Distributions,"Yin Tat Lee, Ruoqi Shen, Kevin Tian",2021,NeurIPS2021,-999
 Taming Communication and Sample Complexities in Decentralized Policy Evaluation for Cooperative Multi-Agent Reinforcement Learning,"Xin Zhang, Zhuqing Liu, Jia Liu, Zhengyuan Zhu, Songtao Lu",2021,NeurIPS2021,-999
Federated Graph Classification over Non-IID Graphs,"Han Xie, Jing Ma, Li Xiong, Carl Yang",2021,NeurIPS2021,-999
SubTab: Subsetting Features of Tabular Data for Self-Supervised Representation Learning,"Talip Ucar, Ehsan Hajiramezanali, Lindsay Edwards",2021,NeurIPS2021,-999
Convergence Rates of Stochastic Gradient Descent under Infinite Noise Variance,"Hongjian Wang, Mert Gurbuzbalaban, Lingjiong  Zhu, Umut Simsekli, Murat A. Erdogdu",2021,NeurIPS2021,-999
Conflict-Averse Gradient Descent for Multi-task learning,"Bo Liu, Xingchao Liu, Xiaojie Jin, Peter Stone, Qiang Liu",2021,NeurIPS2021,-999
Amortized Synthesis of Constrained Configurations Using a Differentiable Surrogate,"Xingyuan Sun, Tianju Xue, Szymon Rusinkiewicz, Ryan P. Adams",2021,NeurIPS2021,-999
"Efficient First-Order Contextual Bandits: Prediction, Allocation, and Triangular Discrimination","Dylan J. Foster, Akshay Krishnamurthy",2021,NeurIPS2021,-999
Distributed Estimation with Multiple Samples per User: Sharp Rates and Phase Transition,"Jayadev Acharya, Clement Canonne, Yuhan Liu, Ziteng Sun, Himanshu Tyagi",2021,NeurIPS2021,-999
Revisiting Deep Learning Models for Tabular Data,"Yury Gorishniy, Ivan Rubachev, Valentin Khrulkov, Artem Babenko",2021,NeurIPS2021,-999
Backdoor Attack with Imperceptible Input and Latent Modification,"Khoa Doan, Yingjie Lao, Ping Li",2021,NeurIPS2021,-999
SOPE: Spectrum of Off-Policy Estimators,"Christina Yuan, Yash Chandak, Stephen Giguere, Philip S. Thomas, Scott Niekum",2021,NeurIPS2021,-999
Label-Imbalanced and Group-Sensitive Classification under Overparameterization,"Ganesh Ramachandra Kini, Orestis Paraskevas, Samet Oymak, Christos Thrampoulidis",2021,NeurIPS2021,-999
Neural Program Generation Modulo Static Analysis,"Rohan Mukherjee, Yeming Wen, Dipak Chaudhari, Thomas Reps, Swarat Chaudhuri, Christopher Jermaine",2021,NeurIPS2021,-999
Unfolding Taylor's Approximations for Image Restoration,"man zhou, Xueyang Fu, Zeyu Xiao, Gang Yang, Aiping Liu, Zhiwei Xiong",2021,NeurIPS2021,-999
Metropolis-Hastings Data Augmentation for Graph Neural Networks,"Hyeonjin Park, Seunghun Lee, Sihyeon Kim, Jinyoung Park, Jisu Jeong, Kyung-Min Kim, Jung-Woo Ha, Hyunwoo J. Kim",2021,NeurIPS2021,-999
Strategic Behavior is Bliss: Iterative Voting Improves Social Welfare,"Joshua Kavner, Lirong Xia",2021,NeurIPS2021,-999
Agnostic Reinforcement Learning with Low-Rank MDPs and Rich Observations,"Ayush Sekhari, Christoph Dann, Mehryar Mohri, Yishay Mansour, Karthik Sridharan",2021,NeurIPS2021,-999
Functional Regularization for Reinforcement Learning via Learned Fourier Features,"Alexander Li, Deepak Pathak",2021,NeurIPS2021,-999
Adaptive First-Order Methods Revisited: Convex Minimization without Lipschitz Requirements,"Kimon Antonakopoulos, Panayotis Mertikopoulos",2021,NeurIPS2021,-999
Adapting to function difficulty and growth conditions in private optimization,"Hilal Asi, Daniel Levy, John C. Duchi",2021,NeurIPS2021,-999
Support Recovery of Sparse Signals from a Mixture of Linear Measurements,"Soumyabrata Pal, Arya Mazumdar, Venkata Gandikota",2021,NeurIPS2021,-999
Stochastic Gradient Descent-Ascent and Consensus Optimization for Smooth Games: Convergence Analysis under Expected Co-coercivity,"Nicolas Loizou, Hugo Berard, Gauthier Gidel, Ioannis Mitliagkas, Simon Lacoste-Julien",2021,NeurIPS2021,-999
Tighter Expected Generalization Error Bounds via Wasserstein Distance,"Borja Rodríguez Gálvez, German Bassi, Ragnar Thobaben, Mikael Skoglund",2021,NeurIPS2021,-999
Unifying Width-Reduced Methods for Quasi-Self-Concordant Optimization,"Deeksha Adil, Brian Bullins, Sushant Sachdeva",2021,NeurIPS2021,-999
Bridging the Imitation Gap by Adaptive Insubordination,"Luca Weihs, Unnat Jain, Iou-Jen Liu, Jordi Salvador, Svetlana Lazebnik, Aniruddha Kembhavi, Alex Schwing",2021,NeurIPS2021,-999
Adversarial Robustness with Non-uniform Perturbations,"Ecenaz Erdemir, Jeffrey Bickford, Luca Melis, Sergul Aydore",2021,NeurIPS2021,-999
Container: Context Aggregation Networks,"peng gao, Jiasen Lu, hongsheng Li, Roozbeh Mottaghi, Aniruddha Kembhavi",2021,NeurIPS2021,-999
ConE: Cone Embeddings for Multi-Hop Reasoning over Knowledge Graphs,"Zhanqiu Zhang, Jie Wang, Jiajun Chen, Shuiwang Ji, Feng Wu",2021,NeurIPS2021,-999
"Federated Hyperparameter Tuning: Challenges, Baselines, and Connections to Weight-Sharing","Mikhail Khodak, Renbo Tu, Tian Li, Liam Li, Maria-Florina F. Balcan, Virginia Smith, Ameet Talwalkar",2021,NeurIPS2021,-999
Training for the Future: A Simple Gradient Interpolation Loss to Generalize Along Time,"Anshul Nasery, Soumyadeep Thakur, Vihari Piratla, Abir De, Sunita Sarawagi",2021,NeurIPS2021,-999
Agent Modelling under Partial Observability for Deep Reinforcement Learning,"Georgios Papoudakis, Filippos Christianos, Stefano Albrecht",2021,NeurIPS2021,-999
Leveraging Distribution Alignment via Stein Path for Cross-Domain Cold-Start Recommendation,"Weiming Liu, Jiajie Su, Chaochao Chen, Xiaolin Zheng",2021,NeurIPS2021,-999
Conservative Offline Distributional Reinforcement Learning,"Yecheng Ma, Dinesh Jayaraman, Osbert Bastani",2021,NeurIPS2021,-999
Separation Results between Fixed-Kernel and Feature-Learning Probability Metrics,"Carles Domingo i Enrich, Youssef Mroueh",2021,NeurIPS2021,-999
Risk Minimization from Adaptively Collected Data: Guarantees for Supervised and Policy Learning,"Aurelien Bibaut, Nathan Kallus, Maria Dimakopoulou, Antoine Chambaz, Mark van der Laan",2021,NeurIPS2021,-999
Bayesian Optimization with High-Dimensional Outputs,"Wesley J. Maddox, Maximilian Balandat, Andrew G. Wilson, Eytan Bakshy",2021,NeurIPS2021,-999
Finding Optimal Tangent Points for Reducing Distortions of Hard-label Attacks,"Chen Ma, Xiangyu Guo, Li Chen, Jun-Hai Yong, Yisen Wang",2021,NeurIPS2021,-999
Scalable Diverse Model Selection for Accessible Transfer Learning,"Daniel Bolya, Rohit Mittapalli, Judy Hoffman",2021,NeurIPS2021,-999
Light Field Networks: Neural Scene Representations with Single-Evaluation Rendering,"Vincent Sitzmann, Semon Rezchikov, Bill Freeman, Josh Tenenbaum, Fredo Durand",2021,NeurIPS2021,-999
ViSER: Video-Specific Surface Embeddings for Articulated 3D Shape Reconstruction,"Gengshan Yang, Deqing Sun, Varun Jampani, Daniel Vlasic, Forrester Cole, Ce Liu, Deva Ramanan",2021,NeurIPS2021,-999
Understanding the Effect of Stochasticity in Policy Optimization,"Jincheng Mei, Bo Dai, Chenjun Xiao, Csaba Szepesvari, Dale Schuurmans",2021,NeurIPS2021,-999
Fine-Grained Zero-Shot Learning with DNA as Side Information,"Sarkhan Badirli, Zeynep Akata, George Mohler, Christine Picard, Mehmet M Dundar",2021,NeurIPS2021,-999
Optimal Underdamped Langevin MCMC Method,"Zhengmian Hu, Feihu Huang, Heng Huang",2021,NeurIPS2021,-999
Scheduling jobs with stochastic holding costs,"Dabeen Lee, Milan Vojnovic",2021,NeurIPS2021,-999
REMIPS: Physically Consistent 3D Reconstruction of Multiple Interacting People under Weak Supervision,"Mihai Fieraru, Mihai Zanfir, Teodor Szente, Eduard Bazavan, Vlad Olaru, Cristian Sminchisescu",2021,NeurIPS2021,-999
Differentiable Annealed Importance Sampling and the Perils of Gradient Noise,"Guodong Zhang, Kyle Hsu, Jianing Li, Chelsea Finn, Roger B. Grosse",2021,NeurIPS2021,-999
PSD Representations for Effective Probability Models,"Alessandro Rudi, Carlo Ciliberto",2021,NeurIPS2021,-999
Exploiting a Zoo of Checkpoints for Unseen Tasks,"Jiaji Huang, Qiang Qiu, Kenneth Church",2021,NeurIPS2021,-999
Towards Open-World Feature Extrapolation: An Inductive Graph Learning Approach,"Qitian Wu, Chenxiao Yang, Junchi Yan",2021,NeurIPS2021,-999
Adversarial Teacher-Student Representation Learning for Domain Generalization,"Fu-En Yang, Yuan-Chia Cheng, Zu-Yun Shiau, Yu-Chiang Frank Wang",2021,NeurIPS2021,-999
Stochastic bandits with groups of similar arms.,"Fabien Pesquerel, Hassan SABER, Odalric-Ambrym Maillard",2021,NeurIPS2021,-999
Tracking Without Re-recognition in Humans and Machines,"Drew Linsley, Girik Malik, Junkyung Kim, Lakshmi Narasimhan Govindarajan, Ennio Mingolla, Thomas Serre",2021,NeurIPS2021,-999
Rethinking conditional GAN training: An approach using geometrically structured latent manifolds,"Sameera Ramasinghe, Moshiur Farazi, Salman H Khan, Nick Barnes, Stephen Gould",2021,NeurIPS2021,-999
How to transfer algorithmic reasoning knowledge to learn new algorithms?,"Louis-Pascal Xhonneux, Andreea-Ioana Deac, Petar Veličković, Jian Tang",2021,NeurIPS2021,-999
Fast Axiomatic Attribution for Neural Networks,"Robin Hesse, Simone Schaub-Meyer, Stefan Roth",2021,NeurIPS2021,-999
OSOA: One-Shot Online Adaptation of Deep Generative Models for Lossless Compression,"Chen Zhang, Shifeng Zhang, Fabio Maria Carlucci, Zhenguo Li",2021,NeurIPS2021,-999
Compressive Visual Representations,"Kuang-Huei Lee, Anurag Arnab, Sergio Guadarrama, John Canny, Ian Fischer",2021,NeurIPS2021,-999
Multi-Armed Bandits with Bounded Arm-Memory: Near-Optimal Guarantees for Best-Arm Identification and Regret Minimization,"Arnab Maiti, Vishakha Patil, Arindam Khan",2021,NeurIPS2021,-999
Grounding inductive biases in natural images: invariance stems from variations in data,"Diane Bouchacourt, Mark Ibrahim, Ari Morcos",2021,NeurIPS2021,-999
Directed Graph Contrastive Learning,"Zekun Tong, Yuxuan Liang, Henghui Ding, Yongxing Dai, Xinke Li, Changhu Wang",2021,NeurIPS2021,-999
Space-time Mixing Attention for Video Transformer,"Adrian Bulat, Juan Manuel Perez Rua, Swathikiran Sudhakaran, Brais Martinez, Georgios Tzimiropoulos",2021,NeurIPS2021,-999
Particle Dual Averaging: Optimization of Mean Field Neural Network with Global Convergence Rate Analysis,"Atsushi Nitanda, Denny Wu, Taiji Suzuki",2021,NeurIPS2021,-999
Learning Tree Interpretation from Object Representation for Deep Reinforcement Learning,"Guiliang Liu, Xiangyu Sun, Oliver Schulte, Pascal Poupart",2021,NeurIPS2021,-999
Only Train Once: A One-Shot Neural Network Training And Pruning Framework,"Tianyi Chen, Bo Ji, Tianyu Ding, Biyi Fang, Guanyi Wang, Zhihui Zhu, Luming Liang, Yixin Shi, Sheng Yi, Xiao Tu",2021,NeurIPS2021,-999
Referring Transformer: A One-step Approach to Multi-task Visual Grounding,"Muchen Li, Leonid Sigal",2021,NeurIPS2021,-999
Decoupling the Depth and Scope of Graph Neural Networks,"Hanqing Zeng, Muhan Zhang, Yinglong Xia, Ajitesh Srivastava, Andrey Malevich, Rajgopal Kannan, Viktor Prasanna, Long Jin, Ren Chen",2021,NeurIPS2021,-999
Fast and Memory Efficient Differentially Private-SGD via JL Projections,"Zhiqi Bu, Sivakanth Gopi, Janardhan Kulkarni, Yin Tat Lee, Hanwen Shen, Uthaipon Tantipongpipat",2021,NeurIPS2021,-999
Formalizing Generalization and Adversarial Robustness of Neural Networks to Weight Perturbations,"Yu-Lin Tsai, Chia-Yi Hsu, Chia-Mu Yu, Pin-Yu Chen",2021,NeurIPS2021,-999
Pipeline Combinators for Gradual AutoML,"Guillaume Baudart, Martin Hirzel, Kiran Kate, Parikshit Ram, Avi Shinnar, Jason Tsay",2021,NeurIPS2021,-999
Boost Neural Networks by Checkpoints,"Feng Wang, Guoyizhe Wei, Qiao Liu, Jinxiang Ou, xian wei, Hairong Lv",2021,NeurIPS2021,-999
Model Selection for Bayesian Autoencoders,"Ba-Hien Tran, Simone Rossi, Dimitrios Milios, Pietro Michiardi, Edwin V. Bonilla, Maurizio Filippone",2021,NeurIPS2021,-999
"Three Operator Splitting with Subgradients, Stochastic Gradients, and Adaptive Learning Rates","Alp Yurtsever, Alex Gu, Suvrit Sra",2021,NeurIPS2021,-999
Knowledge-Adaptation Priors,"Mohammad Emtiyaz E. Khan, Siddharth Swaroop",2021,NeurIPS2021,-999
Provably efficient multi-task reinforcement learning with model transfer,"Chicheng Zhang, Zhi Wang",2021,NeurIPS2021,-999
Predicting Molecular Conformation via Dynamic Graph Score Matching,"Shitong Luo, Chence Shi, Minkai Xu, Jian Tang",2021,NeurIPS2021,-999
When in Doubt: Neural Non-Parametric Uncertainty Quantification for Epidemic Forecasting,"Harshavardhan Kamarthi, Lingkai Kong, Alexander Rodriguez, Chao Zhang, B. Aditya Prakash",2021,NeurIPS2021,-999
Bounds all around: training energy-based models with bidirectional bounds,"Cong Geng, Jia Wang, Zhiyong Gao, Jes Frellsen, Søren Hauberg",2021,NeurIPS2021,-999
CogView: Mastering Text-to-Image Generation via Transformers,"Ming Ding, Zhuoyi Yang, Wenyi Hong, Wendi Zheng, Chang Zhou, Da Yin, Junyang Lin, Xu Zou, Zhou Shao, Hongxia Yang, Jie Tang",2021,NeurIPS2021,-999
Time-independent Generalization Bounds for SGLD in Non-convex Settings,"Tyler Farghly, Patrick Rebeschini",2021,NeurIPS2021,-999
Nonuniform Negative Sampling and Log Odds Correction with Rare Events Data,"HaiYing Wang, Aonan Zhang, Chong Wang",2021,NeurIPS2021,-999
Algorithmic stability and generalization of an unsupervised feature selection algorithm,"xinxing wu, Qiang Cheng",2021,NeurIPS2021,-999
On learning sparse vectors from mixture of responses,Nikita Polyanskii,2021,NeurIPS2021,-999
Convergence and Alignment of Gradient Descent with Random Backpropagation Weights,"Ganlin Song, Ruitu Xu, John Lafferty",2021,NeurIPS2021,-999
Adder Attention for Vision Transformer,"Han Shu, Jiahao Wang, Hanting Chen, Lin Li, Yujiu Yang, Yunhe Wang",2021,NeurIPS2021,-999
Reverse engineering learned optimizers reveals known and novel mechanisms,"Niru Maheswaranathan, David Sussillo, Luke Metz, Ruoxi Sun, Jascha Sohl-Dickstein",2021,NeurIPS2021,-999
Matching a Desired Causal State via Shift Interventions,"Jiaqi Zhang, Chandler Squires, Caroline Uhler",2021,NeurIPS2021,-999
Unsupervised Noise Adaptive Speech Enhancement by Discriminator-Constrained Optimal Transport,"Hsin-Yi Lin, Huan-Hsin Tseng, Xugang Lu, Yu Tsao",2021,NeurIPS2021,-999
Optimality of variational inference for stochasticblock model with missing links,"Solenne Gaucher, Olga Klopp",2021,NeurIPS2021,-999
Policy Learning Using Weak Supervision,"Jingkang Wang, Hongyi  Guo, Zhaowei Zhu, Yang Liu",2021,NeurIPS2021,-999
Chasing Sparsity in Vision Transformers: An End-to-End Exploration,"Tianlong Chen, Yu Cheng, Zhe Gan, Lu Yuan, Lei Zhang, Zhangyang Wang",2021,NeurIPS2021,-999
Graphical Models in Heavy-Tailed Markets,"Jose Vinicius de Miranda Cardoso, Jiaxi Ying, Daniel Palomar",2021,NeurIPS2021,-999
A Shading-Guided Generative Implicit Model for Shape-Accurate 3D-Aware Image Synthesis,"Xingang Pan, Xudong XU, Chen Change Loy, Christian Theobalt, Bo Dai",2021,NeurIPS2021,-999
XCiT: Cross-Covariance Image Transformers,"Alaaeldin Ali, Hugo Touvron, Mathilde Caron, Piotr Bojanowski, Matthijs Douze, Armand Joulin, Ivan Laptev, Natalia Neverova, Gabriel Synnaeve, Jakob Verbeek, Herve Jegou",2021,NeurIPS2021,-999
Row-clustering of a Point Process-valued Matrix,"Lihao Yin, Ganggang Xu, Huiyan Sang, Yongtao Guan",2021,NeurIPS2021,-999
Fine-Grained Neural Network Explanation by Identifying Input Features with Predictive Information,"Yang Zhang, Ashkan Khakzar, Yawei Li, Azade Farshad, Seong Tae Kim, Nassir Navab",2021,NeurIPS2021,-999
Fast Minimum-norm Adversarial Attacks through Adaptive Norm Constraints,"Maura Pintor, Fabio Roli, Wieland Brendel, Battista Biggio",2021,NeurIPS2021,-999
Uncertainty Quantification and Deep Ensembles,"Rahul Rahaman, alexandre thiery",2021,NeurIPS2021,-999
Directed Probabilistic Watershed,"Enrique Fita Sanmartin, Sebastian Damrich, Fred A. Hamprecht",2021,NeurIPS2021,-999
Laplace Redux - Effortless Bayesian Deep Learning,"Erik Daxberger, Agustinus Kristiadi, Alexander Immer, Runa Eschenhagen, Matthias Bauer, Philipp Hennig",2021,NeurIPS2021,-999
Hessian Eigenspectra of More Realistic Nonlinear Models,"Zhenyu Liao, Michael W. Mahoney",2021,NeurIPS2021,-999
Explicable Reward Design for Reinforcement Learning Agents,"Rati Devidze, Goran Radanovic, Parameswaran Kamalaruban, Adish Singla",2021,NeurIPS2021,-999
A Minimalist Approach to Offline Reinforcement Learning,"Scott Fujimoto, Shixiang (Shane) Gu",2021,NeurIPS2021,-999
"SIMONe: View-Invariant, Temporally-Abstracted Object Representations via Unsupervised Video Decomposition","Rishabh Kabra, Daniel Zoran, Goker Erdogan, Loic Matthey, Antonia Creswell, Matt Botvinick, Alexander Lerchner, Chris Burgess",2021,NeurIPS2021,-999
Simple Stochastic and Online Gradient Descent Algorithms for Pairwise Learning,"ZHENHUAN YANG, Yunwen Lei, Puyu Wang, Tianbao Yang, Yiming Ying",2021,NeurIPS2021,-999
User-Level Differentially Private Learning via Correlated Sampling,"Badih Ghazi, Ravi Kumar, Pasin Manurangsi",2021,NeurIPS2021,-999
Asynchronous Decentralized Online Learning,"Jiyan Jiang, Wenpeng Zhang, Jinjie GU, Wenwu Zhu",2021,NeurIPS2021,-999
Multi-Step Budgeted Bayesian Optimization with Unknown Evaluation Costs,"Raul Astudillo, Daniel Jiang, Maximilian Balandat, Eytan Bakshy, Peter Frazier",2021,NeurIPS2021,-999
Model-Based Domain Generalization,"Alexander Robey, George J. Pappas, Hamed Hassani",2021,NeurIPS2021,-999
$\alpha$-IoU: A Family of Power Intersection over Union Losses for Bounding Box Regression,"JIABO HE, Sarah Erfani, Xingjun Ma, James Bailey, Ying Chi, Xian-Sheng Hua",2021,NeurIPS2021,-999
Practical Large-Scale Linear Programming using Primal-Dual Hybrid Gradient,"David Applegate, Mateo Diaz, Oliver Hinder, Haihao Lu, Miles Lubin, Brendan O'Donoghue, Warren Schudy",2021,NeurIPS2021,-999
On the Provable Generalization of Recurrent Neural Networks,"Lifu Wang, Bo Shen, Bo Hu, Xing Cao",2021,NeurIPS2021,-999
Differentiable Spline Approximations,"Minsu Cho, Aditya Balu, Ameya Joshi, Anjana Deva Prasad, Biswajit Khara, Soumik Sarkar, Baskar Ganapathysubramanian, Adarsh Krishnamurthy, Chinmay Hegde",2021,NeurIPS2021,-999
Rate-Optimal Subspace Estimation on Random Graphs,"Zhixin Zhou, Fan Zhou, Ping Li, Cun-Hui Zhang",2021,NeurIPS2021,-999
Estimating the Unique Information of Continuous Variables,"Ari Pakman, Amin Nejatbakhsh, Dar Gilboa, Abdullah Makkeh, Luca Mazzucato, Michael Wibral, Elad Schneidman",2021,NeurIPS2021,-999
Reliable Causal Discovery with Improved Exact Search and Weaker Assumptions,"Ignavier Ng, Yujia Zheng, Jiji Zhang, Kun Zhang",2021,NeurIPS2021,-999
Node Dependent Local Smoothing for Scalable Graph Learning,"Wentao Zhang, Mingyu Yang, Zeang Sheng, Yang Li, Wen Ouyang, Yangyu Tao, Zhi Yang, Bin CUI",2021,NeurIPS2021,-999
Parallel and Efficient Hierarchical k-Median Clustering,"Vincent Cohen-Addad, Silvio Lattanzi, Ashkan Norouzi-Fard, Christian Sohler, Ola Svensson",2021,NeurIPS2021,-999
Human-Adversarial Visual Question Answering,"Sasha Sheng, Amanpreet Singh, Vedanuj Goswami, Jose Magana, Tristan Thrush, Wojciech Galuba, Devi Parikh, Douwe Kiela",2021,NeurIPS2021,-999
Across-animal odor decoding by probabilistic manifold alignment,"Pedro Herrero-Vidal, Dmitry Rinberg, Cristina Savin",2021,NeurIPS2021,-999
Excess Capacity and Backdoor Poisoning,"Naren Manoj, Avrim Blum",2021,NeurIPS2021,-999
A Convergence Analysis of Gradient Descent on Graph Neural Networks,"Pranjal Awasthi, Abhimanyu Das, Sreenivas Gollapudi",2021,NeurIPS2021,-999
